Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,2.0,3.0,57.0,3.0
2010-01-10,4.0,4.0,230.0,6.0
2010-01-17,54.0,5.0,84.0,20.0
2010-01-24,15.0,51.0,360.0,26.0
2010-01-31,7.0,26.0,173.0,14.0
2010-02-07,3.0,36.0,183.0,5.0
2010-02-14,10.0,22.0,274.0,23.0
2010-02-21,7.0,8.0,559.0,24.0
2010-02-28,12.0,6.0,725.0,32.0
2010-03-07,23.0,7.0,1141.0,36.0
2010-03-14,14.0,24.0,576.0,40.0
2010-03-21,47.0,18.0,216.0,14.0
2010-03-28,27.0,26.0,263.0,7.0
2010-04-04,89.0,13.0,85.0,17.0
2010-04-11,41.0,31.0,126.0,22.0
2010-04-18,110.0,12.0,142.0,36.0
2010-04-25,127.0,32.0,59.0,26.0
2010-05-02,224.0,34.0,709.0,69.0
2010-05-09,332.0,28.0,760.0,78.0
2010-05-16,490.0,2.0,510.0,62.0
2010-05-23,153.0,21.0,491.0,30.0
2010-05-30,387.0,10.0,650.0,77.0
2010-06-06,287.0,15.0,159.0,43.0
2010-06-13,113.0,21.0,672.0,55.0
2010-06-20,418.0,20.0,306.0,77.0
2010-06-27,294.0,14.0,603.0,76.0
2010-07-04,233.0,19.0,311.0,58.0
2010-07-11,303.0,64.0,638.0,90.0
2010-07-18,150.0,36.0,687.0,73.0
2010-07-25,163.0,21.0,1008.0,63.0
2010-08-01,166.0,26.0,787.0,54.0
2010-08-08,209.0,14.0,686.0,58.0
2010-08-15,235.0,21.0,2172.0,98.0
2010-08-22,153.0,13.0,2879.0,106.0
2010-08-29,224.0,24.0,2571.0,139.0
2010-09-05,258.0,7.0,785.0,44.0
2010-09-12,376.0,17.0,719.0,78.0
2010-09-19,303.0,32.0,1082.0,100.0
2010-09-26,239.0,8.0,208.0,41.0
2010-10-03,44.0,15.0,244.0,25.0
2010-10-10,145.0,6.0,41.0,9.0
2010-10-17,45.0,32.0,200.0,11.0
2010-10-24,89.0,0.0,242.0,25.0
2010-10-31,208.0,4.0,120.0,11.0
2010-11-07,194.0,3.0,138.0,14.0
2010-11-14,226.0,16.0,204.0,39.0
2010-11-21,115.0,37.0,113.0,23.0
2010-11-28,97.0,38.0,257.0,26.0
2010-12-05,81.0,39.0,159.0,35.0
2010-12-12,160.0,3.0,119.0,12.0
2010-12-19,156.0,13.0,169.0,45.0
2010-12-26,142.0,0.0,68.0,20.0
2011-01-02,90.0,17.0,90.0,14.0
2011-01-09,82.0,7.0,224.0,34.0
2011-01-16,54.0,16.0,95.0,35.0
2011-01-23,48.0,12.0,185.0,21.0
2011-01-30,97.0,11.0,94.0,17.0
2011-02-06,95.0,35.0,220.0,44.0
2011-02-13,112.0,35.0,58.0,44.0
2011-02-20,61.0,47.0,174.0,35.0
2011-02-27,70.0,26.0,423.0,52.0
2011-03-06,73.0,40.0,640.0,60.0
2011-03-13,27.0,47.0,210.0,30.0
2011-03-20,70.0,70.0,284.0,57.0
2011-03-27,75.0,98.0,526.0,56.0
2011-04-03,38.0,33.0,329.0,35.0
2011-04-10,118.0,55.0,282.0,54.0
2011-04-17,71.0,37.0,498.0,47.0
2011-04-24,48.0,6.0,164.0,10.0
2011-05-01,79.0,13.0,200.0,18.0
2011-05-08,93.0,13.0,540.0,27.0
2011-05-15,131.0,16.0,347.0,29.0
2011-05-22,190.0,24.0,446.0,60.0
2011-05-29,90.0,9.0,866.0,51.0
2011-06-05,167.0,41.0,836.0,58.0
2011-06-12,132.0,15.0,367.0,35.0
2011-06-19,217.0,30.0,479.0,52.0
2011-06-26,73.0,31.0,433.0,36.0
2011-07-03,117.0,25.0,446.0,43.0
2011-07-10,121.0,17.0,269.0,31.0
2011-07-17,60.0,30.0,256.0,22.0
2011-07-24,179.0,33.0,371.0,39.0
2011-07-31,155.0,27.0,1136.0,77.0
2011-08-07,112.0,38.0,884.0,63.0
2011-08-14,113.0,31.0,465.0,31.0
2011-08-21,109.0,17.0,278.0,16.0
2011-08-28,93.0,21.0,467.0,53.0
2011-09-04,112.0,25.0,534.0,36.0
2011-09-11,110.0,33.0,514.0,32.0
2011-09-18,116.0,33.0,751.0,42.0
2011-09-25,99.0,22.0,725.0,44.0
2011-10-02,46.0,23.0,90.0,11.0
2011-10-09,151.0,51.0,140.0,36.0
2011-10-16,176.0,44.0,132.0,24.0
2011-10-23,315.0,101.0,200.0,62.0
2011-10-30,360.0,53.0,312.0,60.0
2011-11-06,185.0,50.0,301.0,32.0
2011-11-13,375.0,42.0,293.0,66.0
2011-11-20,130.0,15.0,93.0,19.0
2011-11-27,233.0,41.0,119.0,29.0
2011-12-04,315.0,28.0,301.0,50.0
2011-12-11,324.0,33.0,189.0,22.0
2011-12-18,211.0,43.0,405.0,59.0
2011-12-25,225.0,35.0,132.0,46.0
2012-01-01,140.0,56.0,130.0,38.0
2012-01-08,200.0,66.0,327.0,61.0
2012-01-15,179.0,41.0,328.0,50.0
2012-01-22,199.0,38.0,283.0,38.0
2012-01-29,124.0,40.0,89.0,21.0
2012-02-05,178.0,29.0,113.0,17.0
2012-02-12,162.0,22.0,29.0,11.0
2012-02-19,169.0,42.0,169.0,22.0
2012-02-26,225.0,101.0,287.0,80.0
2012-03-04,206.0,53.0,71.0,33.0
2012-03-11,107.0,24.0,31.0,14.0
2012-03-18,80.0,26.0,179.0,21.0
2012-03-25,174.0,37.0,139.0,21.0
2012-04-01,118.0,48.0,356.0,24.0
2012-04-08,248.0,22.0,226.0,29.0
2012-04-15,343.0,23.0,374.0,38.0
2012-04-22,307.0,58.0,181.0,35.0
2012-04-29,587.0,100.0,836.0,112.0
2012-05-06,734.0,62.0,414.0,87.0
2012-05-13,753.0,74.0,731.0,99.0
2012-05-20,483.0,47.0,474.0,66.0
2012-05-27,350.0,34.0,531.0,48.0
2012-06-03,411.0,61.0,466.0,83.0
2012-06-10,322.0,48.0,224.0,52.0
2012-06-17,350.0,63.0,469.0,64.0
2012-06-24,337.0,60.0,725.0,64.0
2012-07-01,248.0,45.0,216.0,47.0
2012-07-08,458.0,57.0,884.0,66.0
2012-07-15,666.0,49.0,961.0,84.0
2012-07-22,740.0,64.0,1431.0,118.0
2012-07-29,515.0,26.0,1556.0,109.0
2012-08-05,426.0,66.0,1387.0,104.0
2012-08-12,457.0,42.0,831.0,87.0
2012-08-19,518.0,62.0,1612.0,120.0
2012-08-26,432.0,49.0,1165.0,62.0
2012-09-02,513.0,51.0,1304.0,141.0
2012-09-09,615.0,64.0,1438.0,107.0
2012-09-16,497.0,84.0,1293.0,104.0
2012-09-23,449.0,61.0,1660.0,105.0
2012-09-30,127.0,32.0,569.0,35.0
2012-10-07,217.0,28.0,1761.0,59.0
2012-10-14,213.0,31.0,973.0,58.0
2012-10-21,78.0,5.0,565.0,23.0
2012-10-28,62.0,23.0,347.0,17.0
2012-11-04,153.0,26.0,333.0,19.0
2012-11-11,113.0,8.0,245.0,28.0
2012-11-18,142.0,6.0,437.0,27.0
2012-11-25,306.0,20.0,413.0,32.0
2012-12-02,112.0,10.0,358.0,19.0
2012-12-09,53.0,6.0,228.0,14.0
2012-12-16,169.0,8.0,84.0,13.0
2012-12-23,22.0,2.0,4.0,0.0
2012-12-30,68.0,4.0,18.0,5.0
2013-01-06,204.0,11.0,106.0,26.0
2013-01-13,79.0,5.0,53.0,4.0
2013-01-20,83.0,9.0,108.0,12.0
2013-01-27,144.0,18.0,186.0,17.0
2013-02-03,86.0,23.0,134.0,12.0
2013-02-10,94.0,11.0,348.0,27.0
2013-02-17,25.0,17.0,494.0,17.0
2013-02-24,66.0,14.0,128.0,6.0
2013-03-03,60.0,9.0,198.0,11.0
2013-03-10,53.0,20.0,159.0,12.0
2013-03-17,49.0,28.0,132.0,17.0
2013-03-24,65.0,56.0,304.0,16.0
2013-03-31,117.0,28.0,499.0,37.0
2013-04-07,55.0,34.0,161.0,16.0
2013-04-14,41.0,22.0,362.0,27.0
2013-04-21,76.0,19.0,432.0,24.0
2013-04-28,167.0,32.0,335.0,26.0
2013-05-05,393.0,57.0,635.0,85.0
2013-05-12,216.0,39.0,205.0,21.0
2013-05-19,226.0,45.0,451.0,59.0
2013-05-26,152.0,53.0,252.0,35.0
2013-06-02,149.0,51.0,428.0,38.0
