Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,2.0,5.0,64.0,3.0
2010-01-10,0.0,7.0,223.0,10.0
2010-01-17,48.0,10.0,89.0,11.0
2010-01-24,18.0,40.0,363.0,23.0
2010-01-31,5.0,26.0,172.0,9.0
2010-02-07,6.0,34.0,194.0,9.0
2010-02-14,9.0,29.0,273.0,25.0
2010-02-21,7.0,7.0,516.0,34.0
2010-02-28,8.0,3.0,679.0,28.0
2010-03-07,13.0,5.0,1050.0,23.0
2010-03-14,7.0,22.0,498.0,36.0
2010-03-21,38.0,9.0,210.0,16.0
2010-03-28,18.0,30.0,248.0,13.0
2010-04-04,96.0,8.0,68.0,14.0
2010-04-11,52.0,34.0,158.0,30.0
2010-04-18,103.0,11.0,136.0,27.0
2010-04-25,128.0,44.0,67.0,27.0
2010-05-02,190.0,33.0,657.0,74.0
2010-05-09,314.0,17.0,704.0,84.0
2010-05-16,414.0,5.0,482.0,61.0
2010-05-23,180.0,24.0,419.0,30.0
2010-05-30,326.0,13.0,594.0,67.0
2010-06-06,228.0,17.0,163.0,38.0
2010-06-13,97.0,27.0,652.0,50.0
2010-06-20,384.0,31.0,287.0,71.0
2010-06-27,236.0,21.0,584.0,78.0
2010-07-04,200.0,17.0,313.0,46.0
2010-07-11,259.0,57.0,600.0,89.0
2010-07-18,153.0,41.0,630.0,57.0
2010-07-25,171.0,17.0,976.0,71.0
2010-08-01,169.0,28.0,826.0,56.0
2010-08-08,178.0,12.0,716.0,54.0
2010-08-15,179.0,22.0,2069.0,102.0
2010-08-22,123.0,17.0,2727.0,88.0
2010-08-29,214.0,19.0,2465.0,127.0
2010-09-05,248.0,3.0,727.0,50.0
2010-09-12,374.0,15.0,720.0,69.0
2010-09-19,287.0,37.0,959.0,109.0
2010-09-26,215.0,3.0,195.0,41.0
2010-10-03,34.0,12.0,202.0,12.0
2010-10-10,138.0,7.0,56.0,13.0
2010-10-17,64.0,26.0,191.0,14.0
2010-10-24,83.0,0.0,226.0,19.0
2010-10-31,192.0,2.0,104.0,10.0
2010-11-07,181.0,2.0,142.0,18.0
2010-11-14,233.0,17.0,180.0,37.0
2010-11-21,114.0,17.0,110.0,23.0
2010-11-28,66.0,26.0,229.0,29.0
2010-12-05,62.0,39.0,168.0,45.0
2010-12-12,122.0,1.0,114.0,7.0
2010-12-19,159.0,16.0,173.0,36.0
2010-12-26,138.0,7.0,88.0,20.0
2011-01-02,73.0,15.0,102.0,12.0
2011-01-09,73.0,3.0,212.0,37.0
2011-01-16,58.0,13.0,95.0,25.0
2011-01-23,57.0,13.0,184.0,25.0
2011-01-30,81.0,11.0,84.0,10.0
2011-02-06,101.0,24.0,181.0,48.0
2011-02-13,90.0,39.0,65.0,26.0
2011-02-20,40.0,46.0,162.0,44.0
2011-02-27,77.0,17.0,425.0,46.0
2011-03-06,67.0,35.0,534.0,50.0
2011-03-13,29.0,30.0,226.0,26.0
2011-03-20,55.0,71.0,288.0,53.0
2011-03-27,41.0,85.0,574.0,66.0
2011-04-03,28.0,41.0,341.0,21.0
2011-04-10,107.0,48.0,303.0,40.0
2011-04-17,49.0,54.0,478.0,46.0
2011-04-24,62.0,7.0,150.0,4.0
2011-05-01,65.0,11.0,219.0,15.0
2011-05-08,84.0,10.0,525.0,29.0
2011-05-15,120.0,13.0,294.0,35.0
2011-05-22,200.0,25.0,435.0,47.0
2011-05-29,81.0,14.0,809.0,44.0
2011-06-05,158.0,26.0,775.0,60.0
2011-06-12,126.0,19.0,321.0,30.0
2011-06-19,199.0,28.0,487.0,62.0
2011-06-26,77.0,28.0,408.0,34.0
2011-07-03,106.0,41.0,407.0,37.0
2011-07-10,109.0,28.0,259.0,31.0
2011-07-17,53.0,34.0,226.0,27.0
2011-07-24,195.0,30.0,346.0,37.0
2011-07-31,155.0,30.0,1127.0,78.0
2011-08-07,130.0,27.0,859.0,67.0
2011-08-14,119.0,23.0,443.0,28.0
2011-08-21,113.0,18.0,264.0,28.0
2011-08-28,106.0,28.0,400.0,60.0
2011-09-04,95.0,25.0,461.0,27.0
2011-09-11,115.0,24.0,493.0,27.0
2011-09-18,103.0,23.0,738.0,36.0
2011-09-25,84.0,19.0,739.0,40.0
2011-10-02,49.0,14.0,76.0,17.0
2011-10-09,142.0,65.0,140.0,50.0
2011-10-16,158.0,46.0,110.0,32.0
2011-10-23,368.0,68.0,219.0,59.0
2011-10-30,326.0,54.0,288.0,66.0
