Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,8.0,5.0,61.0,8.0
2010-01-10,1.0,4.0,237.0,12.0
2010-01-17,62.0,5.0,100.0,19.0
2010-01-24,18.0,47.0,341.0,22.0
2010-01-31,8.0,22.0,158.0,8.0
2010-02-07,3.0,42.0,220.0,6.0
2010-02-14,10.0,23.0,297.0,26.0
2010-02-21,4.0,4.0,515.0,23.0
2010-02-28,16.0,5.0,743.0,22.0
2010-03-07,20.0,10.0,1046.0,31.0
2010-03-14,8.0,28.0,505.0,43.0
2010-03-21,36.0,10.0,226.0,13.0
2010-03-28,19.0,26.0,244.0,10.0
2010-04-04,91.0,15.0,89.0,18.0
2010-04-11,51.0,35.0,132.0,29.0
2010-04-18,99.0,16.0,126.0,40.0
2010-04-25,145.0,40.0,53.0,28.0
2010-05-02,224.0,31.0,652.0,67.0
2010-05-09,291.0,22.0,747.0,96.0
2010-05-16,454.0,4.0,538.0,70.0
2010-05-23,154.0,17.0,449.0,29.0
2010-05-30,336.0,12.0,624.0,66.0
2010-06-06,270.0,22.0,152.0,34.0
2010-06-13,97.0,17.0,629.0,61.0
2010-06-20,381.0,31.0,248.0,76.0
2010-06-27,292.0,9.0,577.0,71.0
2010-07-04,202.0,14.0,299.0,59.0
2010-07-11,291.0,65.0,627.0,98.0
2010-07-18,133.0,22.0,667.0,64.0
2010-07-25,173.0,18.0,918.0,79.0
2010-08-01,142.0,28.0,734.0,62.0
2010-08-08,231.0,21.0,619.0,51.0
2010-08-15,201.0,20.0,2106.0,112.0
2010-08-22,128.0,14.0,2584.0,112.0
2010-08-29,236.0,23.0,2431.0,119.0
2010-09-05,239.0,5.0,696.0,36.0
2010-09-12,358.0,15.0,686.0,56.0
2010-09-19,284.0,30.0,999.0,90.0
2010-09-26,260.0,10.0,223.0,40.0
2010-10-03,35.0,17.0,187.0,19.0
2010-10-10,129.0,7.0,41.0,15.0
2010-10-17,56.0,24.0,209.0,16.0
2010-10-24,91.0,0.0,220.0,23.0
2010-10-31,191.0,5.0,110.0,20.0
2010-11-07,194.0,1.0,123.0,16.0
2010-11-14,213.0,14.0,199.0,42.0
2010-11-21,101.0,44.0,95.0,20.0
2010-11-28,61.0,33.0,219.0,28.0
2010-12-05,68.0,38.0,141.0,40.0
2010-12-12,118.0,1.0,102.0,20.0
2010-12-19,152.0,22.0,179.0,42.0
2010-12-26,146.0,6.0,90.0,14.0
2011-01-02,84.0,11.0,88.0,8.0
2011-01-09,83.0,5.0,205.0,33.0
2011-01-16,45.0,18.0,109.0,25.0
2011-01-23,75.0,12.0,172.0,21.0
2011-01-30,84.0,8.0,74.0,9.0
2011-02-06,98.0,33.0,188.0,35.0
2011-02-13,103.0,50.0,62.0,34.0
2011-02-20,64.0,41.0,176.0,39.0
2011-02-27,63.0,26.0,401.0,47.0
2011-03-06,59.0,48.0,614.0,36.0
2011-03-13,28.0,40.0,214.0,28.0
2011-03-20,66.0,59.0,290.0,47.0
2011-03-27,41.0,95.0,512.0,56.0
2011-04-03,25.0,28.0,280.0,24.0
2011-04-10,120.0,50.0,289.0,46.0
2011-04-17,63.0,57.0,466.0,48.0
2011-04-24,59.0,14.0,136.0,15.0
2011-05-01,83.0,16.0,225.0,18.0
2011-05-08,112.0,21.0,515.0,41.0
2011-05-15,133.0,17.0,320.0,25.0
2011-05-22,200.0,19.0,396.0,49.0
2011-05-29,68.0,5.0,861.0,33.0
2011-06-05,144.0,41.0,790.0,63.0
2011-06-12,132.0,24.0,325.0,20.0
2011-06-19,211.0,32.0,503.0,67.0
2011-06-26,81.0,38.0,397.0,34.0
2011-07-03,101.0,27.0,416.0,50.0
2011-07-10,128.0,29.0,241.0,40.0
2011-07-17,40.0,39.0,204.0,23.0
2011-07-24,131.0,28.0,333.0,29.0
2011-07-31,138.0,26.0,1110.0,72.0
2011-08-07,124.0,41.0,833.0,62.0
2011-08-14,119.0,26.0,440.0,31.0
2011-08-21,118.0,17.0,277.0,25.0
2011-08-28,91.0,24.0,399.0,46.0
2011-09-04,116.0,22.0,524.0,29.0
2011-09-11,109.0,15.0,440.0,29.0
